"","decimalLongitude","decimalLatitude","species"
"5928",30.04608,-0.095774,1
"5929",23.851318,-19.316328,1
"5930",24.071732,-18.573036,1
"5931",23.420105,-19.975929,1
"5932",25.046082,-17.832375,1
"5933",14.35553,-19.744045,1
"5934",28.971065,-22.578243,1
"5935",28.990399,-22.414563,1
"5936",28.999832,-22.365769,1
"5937",29.255649,-22.165297,1
"5938",29.262227,-22.154017,1
"5939",31.620064,-25.280432,1
"5940",29.27015,-22.211706,1
"5941",29.320156,-22.239406,1
"5942",34.963538,-2.535878,1
"5943",12.871245,-18.615006,1
"5944",35.284675,-1.019686,1
"5945",31.781929,-24.593584,1
"5946",31.561299,-23.88875,1
"5947",31.420274,-23.924235,1
"5948",31.717722,-24.260669,1
"5949",31.789059,-23.978739,1
"5950",31.76047,-24.065058,1
"5951",31.745786,-24.596636,1
"5952",31.354128,-23.865159,1
"5953",37.50192,0.730626,1
"5954",37.594349,0.485341,1
"5955",31.616707,-23.892117,1
"5956",31.878698,-26.283218,1
"5957",31.616707,-23.892117,1
"5958",31.429233,-23.967027,1
"5959",34.891771,-1.361597,1
"5960",36.044769,-4.077973,1
"5961",35.594326,-3.046792,1
"5962",31.463243,-23.894585,1
"5963",26.157774,-14.470264,1
"5964",23.868221,-19.435014,1
"5965",31.774775,-13.024023,1
"5966",31.230948,-23.01813,1
"5967",31.799638,-23.941894,1
"5968",22.257586,-33.524452,1
"5969",37.695122,-3.315333,1
"5970",37.695122,-3.315333,1
"5971",37.695122,-3.315333,1
"5972",30.649935,-24.337872,1
"5973",16.556911,-18.988741,1
"5974",16.341343,-19.036842,1
"5975",15.982599,-19.239305,1
"5976",15.927376,-19.254364,1
"5977",16.470434,-19.04001,1
"5978",15.915947,-19.180813,1
"5979",16.192625,-19.204784,1
"5980",16.40383,-18.995543,1
"5981",15.927376,-19.254364,1
"5982",31.707988,-24.898937,1
"5983",31.420283,-24.574854,1
"5984",29.242575,-22.366993,1
"5985",31.662735,-25.111539,1
"5986",2.4266,11.9595,1
"5987",2.5086,12.3555,1
"5988",37.608948,0.57128,1
"5989",37.375,0.125,1
"5990",38.639679,-3.197065,1
"5991",38.683839,-3.039471,1
"5992",37.289568,-2.644042,1
"5993",37.395485,-2.622567,1
"5994",36.737464,-1.336467,1
"5995",1.424415,10.288186,1
"5996",16.889298,-18.794491,1
"5997",16.92149,-18.957238,1
"5998",16.938664,-18.817545,1
"5999",31.205355,-25.193989,1
"6000",35.939197,-3.751504,1
"6001",34.952789,-2.259867,1
"6002",35.522397,-3.138259,1
"6003",37.415501,0.508524,1
"6004",35.681939,-3.407715,1
"6005",34.723077,-2.299109,1
"6006",14.369431,-19.331554,1
"6007",35.202942,-1.573594,1
"6008",35.202942,-1.573594,1
"6009",35.202942,-1.573594,1
"6010",36.385404,0.425259,1
"6011",31.847222,-28.347488,1
"6012",31.919002,-28.336627,1
"6013",31.119554,-23.139123,1
"6014",27.057629,-25.318022,1
"6015",1.419622,11.369924,1
"6016",1.436999,11.357564,1
"6017",1.492786,11.29148,1
"6018",1.503952,11.292177,1
"6019",1.303461,10.984278,1
"6020",1.839835,11.230276,1
"6021",1.875309,11.285346,1
"6022",2.481037,11.926767,1
"6023",31.985873,-25.003856,1
"6024",31.984353,-25.058117,1
"6025",23.536437,-18.078699,1
"6026",35.150272,-1.565986,1
"6027",34.610251,-2.483961,1
"6028",36.879997,0.330988,1
"6029",36.980514,0.391313,1
"6030",36.98411,0.396121,1
"6031",36.973438,0.362313,1
"6032",36.966692,0.229786,1
"6033",36.81774,0.37161,1
"6034",36.887293,0.364628,1
"6035",36.909752,0.283856,1
"6036",23.06794,-19.265032,1
"6037",23.099899,-19.38287,1
"6038",23.143699,-19.274977,1
"6039",23.082136,-19.28129,1
"6040",23.052587,-19.207395,1
"6041",23.117323,-19.287799,1
"6042",34.962319,-1.259347,1
"6043",31.916585,-28.391644,1
"6044",31.958792,-28.383474,1
"6045",31.844095,-28.351148,1
"6046",32.111728,-27.706314,1
"6047",36.034267,-4.022932,1
"6048",36.183431,-4.147057,1
"6049",35.514669,-3.042746,1
"6050",35.514148,-3.077768,1
"6051",35.912571,-3.458571,1
"6052",35.8771,-3.539838,1
"6053",35.850083,-3.40692,1
"6054",36.882281,0.079939,1
"6055",16.317383,-18.957955,1
"6056",25.778294,-33.534032,1
"6057",-79.783203,35.6343,1
"6058",30.657309,-24.23634,1
"6059",31.501374,-25.07529,1
"6060",31.666695,-25.08731,1
"6061",31.692527,-25.019219,1
"6062",35.012608,-1.539839,1
"6063",37.525312,0.350737,1
"6064",36.878833,-1.321595,1
"6065",34.842592,-6.318063,1
"6066",25.767403,-33.450924,1
"6067",31.995531,-28.242587,1
"6068",32.525632,-26.850815,1
"6069",25.347733,-17.834569,1
"6070",29.213085,-22.270641,1
"6071",29.31656,-22.160782,1
"6072",29.26191,-22.052557,1
"6073",37.372071,-0.047345,1
"6074",37.037669,-0.347569,1
"6075",35.148541,-1.409741,1
"6076",35.164795,-1.511193,1
"6077",35.036734,-1.352775,1
"6078",31.545866,-24.041321,1
"6079",31.484004,-24.143954,1
"6080",31.595875,-24.016222,1
"6081",31.724139,-24.219007,1
"6082",31.522599,-24.106017,1
"6083",35.299686,-14.857569,1
"6084",26.516117,-19.096219,1
"6085",24.254554,-18.459244,1
"6086",31.054243,-22.626509,1
"6087",31.091579,-22.700199,1
"6088",31.545847,-23.809221,1
"6089",25.682992,-33.409027,1
"6090",31.308814,-25.375418,1
"6091",31.589911,-25.14108,1
"6092",32.034782,-28.015307,1
"6093",31.519588,-25.30536,1
"6094",31.568492,-25.390285,1
"6095",27.049673,-25.253297,1
"6096",27.163232,-25.392171,1
"6097",31.66064,-24.522688,1
"6098",31.520107,-25.053151,1
"6099",34.819949,-2.488656,1
"6100",34.853371,-1.525905,1
"6101",34.902493,-1.523189,1
"6102",25.795614,-33.537396,1
"6103",1.509367,10.037881,1
"6104",2.612313,10.294469,1
"6105",31.786036,-24.892314,1
"6106",31.533213,-25.270023,1
"6107",31.549065,-25.302592,1
"6108",31.671606,-24.032372,1
"6109",31.869336,-24.090169,1
"6110",31.877643,-24.964825,1
"6111",31.970794,-24.080249,1
"6112",31.721092,-24.439303,1
"6113",22.91206,-30.466268,1
"6114",37.292074,-2.77012,1
"6115",23.33892,-18.110702,1
"6116",31.79237,-24.299331,1
"6117",31.752107,-24.297504,1
"6118",31.691907,-24.345458,1
"6119",31.621259,-24.321619,1
"6120",31.638169,-24.36617,1
"6121",31.663555,-24.304025,1
"6122",31.72379,-24.357937,1
"6123",31.691024,-24.393702,1
"6124",31.784459,-24.276786,1
"6125",31.758241,-24.558391,1
"6126",15.89428,-21.246324,1
"6127",31.527097,-25.387528,1
"6128",23.531571,-18.145534,1
"6129",23.328797,-19.69549,1
"6130",31.714934,-13.149388,1
"6131",25.743264,-18.711464,1
"6132",23.237491,-19.748472,1
"6133",31.639541,-13.185384,1
"6134",25.824999,-17.823829,1
"6135",26.835909,-18.708588,1
"6136",29.800052,-0.069694,1
"6137",31.720467,-27.663172,1
"6138",35.150402,-1.516874,1
"6139",35.144173,-1.463658,1
"6140",35.020885,-1.588164,1
"6141",31.791825,2.218543,1
"6142",35.166226,-1.56221,1
"6143",36.985544,0.319507,1
"6144",36.898573,0.337375,1
"6145",36.803781,0.345852,1
"6146",36.944146,0.217815,1
"6147",36.917195,0.2715,1
"6148",22.453056,-18.807465,1
"6149",37.111217,-0.005088,1
"6150",24.790059,-17.89683,1
"6151",35.464375,-3.09455,1
"6152",31.401091,-23.843323,1
"6153",31.555421,-25.036299,1
"6154",35.241338,-1.576883,1
"6155",25.912282,-17.848577,1
"6156",3.191864,12.076329,1
"6157",35.854386,-3.588115,1
"6158",35.902323,-3.488242,1
"6159",25.758605,-33.497206,1
"6160",25.724454,-33.54047,1
"6161",34.924711,-2.896623,1
"6162",36.070187,-3.620566,1
"6163",36.193673,-3.697849,1
"6164",25.610659,-33.502689,1
"6165",1.603764,11.243179,1
"6166",24.427137,-18.686504,1
"6167",34.957501,-7.725928,1
"6168",37.975759,-7.618194,1
"6169",37.874537,-7.632398,1
"6170",37.840224,-7.824882,1
"6171",34.833516,-7.788199,1
"6172",31.392207,-6.940135,1
"6173",28.221382,-15.553805,1
"6174",38.724436,-3.14436,1
"6175",35.439937,-3.116859,1
"6176",38.923334,-3.267448,1
"6177",39.105627,-3.013218,1
"6178",39.106954,-3.102416,1
"6179",39.167527,-3.194373,1
"6180",14.353128,-20.436427,1
"6181",16.925558,-18.919085,1
"6182",37.435633,0.219608,1
"6183",37.596975,0.250614,1
"6184",31.500815,-25.527572,1
"6185",35.952944,-3.651106,1
"6186",37.004082,0.168603,1
"6187",32.270279,-12.609516,1
"6188",31.486816,-13.03667,1
"6189",32.25174,-11.926477,1
"6190",31.486816,-13.03667,1
"6191",31.486816,-13.03667,1
"6192",32.05098,-12.781335,1
"6193",21.716691,-18.02348,1
"6194",21.772631,-18.017208,1
"6195",31.454346,-23.05902,1
"6196",31.558068,-23.044516,1
"6197",31.489245,-23.96043,1
"6198",31.518571,-23.090185,1
"6199",31.607075,-24.21332,1
"6200",36.106564,-4.180477,1
"6201",16.452098,-18.635268,1
"6202",16.554063,-18.610853,1
"6203",16.561237,-18.659227,1
"6204",16.58258,-18.745611,1
"6205",16.493135,-18.675167,1
"6206",16.469424,-18.622227,1
"6207",31.583597,-23.854381,1
"6208",31.336388,-23.81815,1
"6209",37.286555,-6.991652,1
"6210",36.805021,-7.853453,1
"6211",31.696261,-26.636468,1
"6212",31.616803,-26.603135,1
"6213",34.79304,-2.124297,1
"6214",37.383,0.38648,1
"6215",37.31833,0.41687,1
"6216",37.38856,0.33724,1
"6217",37.35529,0.42018,1
"6218",37.42722,0.3938,1
"6219",37.3673,0.39433,1
"6220",37.35283,0.33242,1
"6221",37.3458,0.42844,1
"6222",37.32231,0.46132,1
"6223",37.35291,0.42972,1
"6224",37.36627,0.40747,1
"6225",37.57151,0.56105,1
"6226",37.3215,0.48285,1
"6227",37.56344,0.53798,1
"6228",37.38288,0.3228,1
"6229",37.3545,0.41233,1
"6230",37.31006,0.45875,1
"6231",37.49113,0.58529,1
"6232",37.32643,0.47278,1
"6233",37.55871,0.56116,1
"6234",37.5797,0.53535,1
"6235",37.38046,0.34237,1
"6236",37.91046,0.65017,1
"6237",37.55107,0.55237,1
"6238",37.38377,0.37277,1
"6239",37.59834,0.54901,1
"6240",37.5324,0.52872,1
"6241",37.32543,0.48697,1
"6242",37.54795,0.53447,1
"6243",37.42879,0.53744,1
"6244",37.45846,0.29674,1
"6245",37.38314,0.34781,1
"6246",37.3733,0.34392,1
"6247",37.84985,0.63789,1
"6248",37.86808,0.6383,1
"6249",37.37553,0.36352,1
"6250",37.44491,0.55784,1
"6251",37.92185,0.66737,1
"6252",37.56394,0.56895,1
"6253",37.87758,0.7005,1
"6254",37.42971,0.43375,1
"6255",37.39713,0.32048,1
"6256",37.95101,2.17557,1
"6257",37.94995,2.19042,1
"6258",37.92192,0.65182,1
"6259",37.90862,2.14419,1
"6260",37.95493,2.17102,1
"6261",37.40919,0.38324,1
"6262",37.93194,0.72151,1
"6263",37.44475,0.56294,1
"6264",37.54905,0.48812,1
"6265",37.45051,0.36693,1
"6266",37.90833,2.1244,1
"6267",37.57327,0.56781,1
"6268",37.42793,0.54991,1
"6269",36.99721,0.37684,1
"6270",37.54769,0.5297,1
"6271",37.95422,2.12173,1
"6272",37.9061,0.66363,1
"6273",37.94685,2.12897,1
"6274",36.96136,0.3477,1
"6275",37.46315,0.5063,1
"6276",37.01443,0.37194,1
"6277",37.90127,0.68916,1
"6278",37.95239,2.20693,1
"6279",37.54621,0.51563,1
"6280",37.86772,0.69858,1
"6281",37.91795,2.11776,1
"6282",37.87788,0.68562,1
"6283",36.93351,0.404,1
"6284",36.97,0.31718,1
"6285",37.41977,0.54302,1
"6286",37.86831,0.67846,1
"6287",36.90598,0.36655,1
"6288",36.95187,0.31788,1
"6289",37.00638,0.38583,1
"6290",37.5472,0.57063,1
"6291",37.55542,0.56913,1
"6292",37.01413,0.28758,1
"6293",37.93206,2.14617,1
"6294",37.92086,2.16645,1
"6295",36.9347,0.43608,1
"6296",37.95135,2.15094,1
"6297",37.91968,0.66022,1
"6298",36.88922,0.29436,1
"6299",36.85328,0.32586,1
"6300",37.90699,2.16169,1
"6301",36.93545,0.33311,1
"6302",36.87037,0.45992,1
"6303",36.95204,0.24553,1
"6304",36.70009,0.24775,1
"6305",36.84467,0.51745,1
"6306",37.91614,2.1615,1
"6307",37.97602,2.13321,1
"6308",36.83756,0.47126,1
"6309",36.93428,0.32647,1
"6310",36.99683,0.36201,1
"6311",37.9015,0.70364,1
"6312",37.45284,0.58186,1
"6313",37.93895,2.14665,1
"6314",37.8489,0.61678,1
"6315",36.82333,0.48899,1
"6316",36.96184,0.36828,1
"6317",36.8995,0.22415,1
"6318",36.68636,0.23311,1
"6319",36.97039,0.29472,1
"6320",36.90789,0.26177,1
"6321",36.95868,0.31774,1
"6322",38.05858,1.1678,1
"6323",36.98805,0.36451,1
"6324",36.77441,0.29949,1
"6325",36.66654,0.37413,1
"6326",36.59872,0.70227,1
"6327",36.94264,0.43729,1
"6328",36.9156,0.36885,1
"6329",37.96826,2.13607,1
"6330",36.89737,0.27963,1
"6331",36.88114,0.39203,1
"6332",36.56785,0.73646,1
"6333",36.91926,0.25976,1
"6334",36.92484,0.23449,1
"6335",36.73608,0.33718,1
"6336",36.64376,0.18926,1
"6337",36.96955,0.34343,1
"6338",36.77216,0.33701,1
"6339",36.8439,0.42696,1
"6340",36.91735,0.23442,1
"6341",36.8977,0.26804,1
"6342",37.7679,1.17754,1
"6343",36.83622,0.42219,1
"6344",37.82254,1.08223,1
"6345",36.96429,0.28709,1
"6346",36.85849,0.22609,1
"6347",36.93336,0.41779,1
"6348",36.58686,0.69842,1
"6349",37.84149,1.10368,1
"6350",36.95244,0.36469,1
"6351",36.83713,0.48969,1
"6352",36.88904,0.62543,1
"6353",37.99045,1.1409,1
"6354",37.89389,1.11319,1
"6355",36.58833,0.75526,1
"6356",36.82532,0.5066,1
"6357",36.86203,0.47362,1
"6358",37.86789,1.13963,1
"6359",36.61155,0.72669,1
"6360",36.6451,0.72696,1
"6361",37.90437,1.07369,1
"6362",36.8453,0.47273,1
"6363",36.85449,0.21587,1
"6364",36.89678,0.29247,1
"6365",36.88743,0.36486,1
"6366",36.84509,0.46915,1
"6367",37.87827,1.10993,1
"6368",36.84655,0.22679,1
"6369",36.70202,0.40674,1
"6370",37.86333,1.06221,1
"6371",36.55067,0.70657,1
"6372",37.75687,1.17758,1
"6373",36.82806,0.21301,1
"6374",38.03018,1.141,1
"6375",37.81431,1.07937,1
"6376",37.85374,1.12246,1
"6377",37.87021,1.05826,1
"6378",36.63705,0.68419,1
"6379",37.87824,1.05816,1
"6380",36.85279,0.55639,1
"6381",36.69922,0.29474,1
"6382",36.82188,0.49607,1
"6383",36.63581,0.22412,1
"6384",36.62026,0.69153,1
"6385",37.88605,1.14199,1
"6386",36.84318,0.67494,1
"6387",36.65491,0.39997,1
"6388",37.90519,1.07539,1
"6389",37.83258,1.09777,1
"6390",36.60038,0.73797,1
"6391",36.84518,0.54214,1
"6392",37.77482,1.22564,1
"6393",37.93135,1.12,1
"6394",36.8527,0.56141,1
"6395",38.65916,2.54933,1
"6396",36.5836,0.73933,1
"6397",37.83213,1.16711,1
"6398",36.73919,0.31735,1
"6399",37.81224,1.15933,1
"6400",36.789,0.32508,1
"6401",36.61902,0.71432,1
"6402",36.6288,0.23132,1
"6403",37.75394,1.0686,1
"6404",36.62902,0.74534,1
"6405",37.81563,1.16972,1
"6406",36.63798,0.70094,1
"6407",36.82594,0.52915,1
"6408",37.80689,1.06287,1
"6409",37.92633,1.17554,1
"6410",38.58084,2.55817,1
"6411",36.82674,0.56915,1
"6412",36.83193,0.49966,1
"6413",37.17052,0.29048,1
"6414",36.81541,0.50338,1
"6415",36.85241,0.56718,1
"6416",36.85249,0.60022,1
"6417",37.92861,1.11923,1
"6418",37.97632,1.14217,1
"6419",37.86014,1.10211,1
"6420",37.77658,1.19189,1
"6421",37.88723,1.06353,1
"6422",37.77385,1.21193,1
"6423",37.85115,1.12638,1
"6424",36.63727,0.7206,1
"6425",36.59555,0.74716,1
"6426",36.8084,0.46463,1
"6427",37.16889,0.29532,1
"6428",36.61951,0.73952,1
"6429",37.85109,1.11278,1
"6430",36.85239,0.53984,1
"6431",36.81699,0.53372,1
"6432",36.84416,0.56382,1
"6433",37.94081,1.10792,1
"6434",36.78963,0.54035,1
"6435",36.82578,0.68218,1
"6436",37.93173,1.11392,1
"6437",37.7558,1.15096,1
"6438",36.82393,0.50479,1
"6439",36.86115,0.64513,1
"6440",37.17167,0.24424,1
"6441",37.78807,1.14558,1
"6442",37.87602,1.13587,1
"6443",36.88819,0.4665,1
"6444",36.82589,0.5359,1
"6445",36.81648,0.40912,1
"6446",36.85277,0.6224,1
"6447",37.1371,0.32058,1
"6448",37.4551,0.25231,1
"6449",36.86247,0.65994,1
"6450",37.85053,1.08038,1
"6451",36.81683,0.46305,1
"6452",36.8348,0.57859,1
"6453",37.86838,1.17354,1
"6454",37.16325,0.31165,1
"6455",36.84381,0.61883,1
"6456",36.86233,0.60459,1
"6457",37.86537,1.12604,1
"6458",37.88575,1.07345,1
"6459",36.81682,0.44438,1
"6460",37.44647,0.19532,1
"6461",37.10401,0.37968,1
"6462",36.8164,0.5175,1
"6463",37.34681,0.27563,1
"6464",36.78022,0.43173,1
"6465",37.07296,0.29947,1
"6466",37.17418,0.28656,1
"6467",37.32,0.22602,1
"6468",36.8361,0.6614,1
"6469",36.82594,0.51461,1
"6470",38.59079,2.54912,1
"6471",36.65236,0.48003,1
"6472",37.14531,0.31564,1
"6473",37.15392,0.29782,1
"6474",37.13222,0.31486,1
"6475",37.17689,0.28491,1
"6476",36.94003,0.48492,1
"6477",38.51947,2.45577,1
"6478",37.16941,0.29619,1
"6479",37.14276,0.32493,1
"6480",37.08402,0.54696,1
"6481",36.85308,0.58806,1
"6482",36.84431,0.5983,1
"6483",36.79929,0.55506,1
"6484",36.81672,0.57894,1
"6485",37.60069,0.97738,1
"6486",37.7163,1.19046,1
"6487",37.1772,0.27112,1
"6488",37.42717,0.20463,1
"6489",37.66192,1.13939,1
"6490",37.35413,0.25212,1
"6491",37.44687,0.19423,1
"6492",37.73323,1.19311,1
"6493",36.8441,0.62922,1
"6494",36.87993,0.49273,1
"6495",37.17263,0.27483,1
"6496",37.70623,1.23239,1
"6497",37.37079,1.60719,1
"6498",37.15541,0.24108,1
"6499",37.16025,0.46372,1
"6500",37.45528,0.19532,1
"6501",36.80888,0.42027,1
"6502",37.57821,0.92467,1
"6503",37.59346,0.87452,1
"6504",37.51733,0.2466,1
"6505",37.31097,0.23791,1
"6506",37.51756,0.93881,1
"6507",37.16564,0.24063,1
"6508",37.57783,0.91836,1
"6509",37.45542,0.90824,1
"6510",37.49268,0.26956,1
"6511",37.3822,0.22379,1
"6512",37.58824,0.95206,1
"6513",37.16422,0.30847,1
"6514",37.5703,0.87579,1
"6515",37.61214,0.97064,1
"6516",37.3212,1.5003,1
"6517",37.44627,0.98299,1
"6518",37.31821,1.56748,1
"6519",37.33711,1.31202,1
"6520",37.43002,1.04773,1
"6521",37.43789,1.04067,1
"6522",37.45542,0.20097,1
"6523",37.65115,1.05334,1
"6524",37.58879,0.97865,1
"6525",37.65096,1.14494,1
"6526",37.63365,0.8831,1
"6527",37.30973,0.21585,1
"6528",37.74193,1.20663,1
"6529",37.39539,1.03031,1
"6530",37.6326,0.96894,1
"6531",37.12055,1.07648,1
"6532",37.58068,0.94924,1
"6533",37.56146,0.95796,1
"6534",37.57237,1.21799,1
"6535",37.58102,0.98866,1
"6536",37.59405,0.93466,1
"6537",37.46161,0.87205,1
"6538",37.72356,1.19437,1
"6539",37.57187,1.06366,1
"6540",37.6332,0.93866,1
"6541",37.59848,1.21223,1
"6542",37.61588,1.25069,1
"6543",37.55321,1.2104,1
"6544",37.48222,0.92856,1
"6545",37.36719,1.61503,1
"6546",37.48344,1.0291,1
"6547",37.55608,0.91064,1
"6548",37.62573,0.94318,1
"6549",37.55412,0.8886,1
"6550",37.45153,0.92938,1
"6551",37.38821,0.74234,1
"6552",37.5917,0.92397,1
"6553",37.46342,0.89052,1
"6554",37.44679,0.99477,1
"6555",37.43276,1.07571,1
"6556",37.55788,0.57127,1
"6557",37.44645,1.04012,1
"6558",37.39018,0.74029,1
"6559",37.52352,0.6171,1
"6560",37.54979,0.98715,1
"6561",37.54842,0.9339,1
"6562",37.58998,1.02729,1
"6563",37.58121,1.05176,1
"6564",37.61802,1.2628,1
"6565",37.388,0.74581,1
"6566",37.41454,0.74078,1
"6567",37.6701,0.99298,1
"6568",37.58231,0.99229,1
"6569",37.54397,1.19347,1
"6570",37.41511,0.62635,1
"6571",37.47545,0.58795,1
"6572",37.58043,1.21442,1
"6573",37.58968,1.1726,1
"6574",37.59955,0.91278,1
"6575",37.48994,0.60554,1
"6576",37.51111,0.60335,1
"6577",37.56836,1.26543,1
"6578",37.58061,1.18211,1
"6579",37.56368,0.9793,1
"6580",37.36312,0.76868,1
"6581",37.5806,0.59461,1
"6582",37.56344,0.5614,1
"6583",37.60777,1.16824,1
"6584",37.57585,0.56934,1
"6585",37.49541,0.57436,1
"6586",37.52896,0.61813,1
"6587",37.43009,1.07555,1
"6588",37.54606,0.57266,1
"6589",37.37415,0.76027,1
"6590",37.56036,0.55241,1
"6591",37.6672,0.98224,1
"6592",37.54081,0.75784,1
"6593",37.55745,0.5555,1
"6594",37.52247,0.59032,1
"6595",37.6445,0.91499,1
"6596",37.3737,0.7486,1
"6597",37.55313,0.5644,1
"6598",37.64807,0.90858,1
"6599",37.37799,0.76986,1
"6600",37.54489,0.58121,1
"6601",37.5722,0.56185,1
"6602",37.51848,0.59967,1
"6603",37.50046,0.59916,1
"6604",37.495,0.57532,1
"6605",37.75991,0.73525,1
"6606",37.51483,0.6027,1
"6607",37.44294,1.04186,1
"6608",37.485,0.5878,1
"6609",37.94667,0.73443,1
"6610",37.51128,0.59996,1
"6611",37.91828,0.90856,1
"6612",37.45598,0.58273,1
"6613",37.64847,0.96518,1
"6614",37.51359,0.61059,1
"6615",37.5142,0.61807,1
"6616",37.73318,0.8192,1
"6617",36.842501,-0.030819,1
"6618",37.48302,0.58888,1
"6619",36.945782,0.028507,1
"6620",37.58136,1.25537,1
"6621",37.71758,0.78427,1
"6622",37.65934,0.9659,1
"6623",37.48797,0.59364,1
"6624",37.85697,0.86064,1
"6625",37.64385,0.9101,1
"6626",37.56864,0.56573,1
"6627",37.78388,0.81434,1
"6628",37.64978,0.92473,1
"6629",37.96817,0.8724,1
"6630",37.55928,0.55318,1
"6631",37.64156,0.91078,1
"6632",37.88794,0.79332,1
"6633",37.50816,0.75545,1
"6634",37.86816,0.89063,1
"6635",37.85023,0.89071,1
"6636",36.340901,0.482621,1
"6637",37.65362,0.85044,1
"6638",37.86426,0.8665,1
"6639",36.832615,-0.031897,1
"6640",36.375791,0.49542,1
"6641",37.84568,0.88007,1
"6642",37.48983,0.58254,1
"6643",37.65066,0.90949,1
"6644",37.8534,0.87519,1
"6645",37.54096,0.57449,1
"6646",37.84232,0.88365,1
"6647",37.9401,0.83018,1
"6648",37.85598,0.89675,1
"6649",37.87979,0.88969,1
"6650",37.86923,0.89046,1
"6651",36.394417,0.611511,1
"6652",37.85741,0.86466,1
"6653",37.6503,0.9047,1
"6654",36.373753,0.533068,1
"6655",36.888962,-0.046676,1
"6656",37.85087,0.72595,1
"6657",37.8394,0.89482,1
"6658",37.86091,0.89168,1
"6659",36.38475,0.521303,1
"6660",37.87919,0.89092,1
"6661",37.4645,0.58856,1
"6662",37.83172,0.89487,1
"6663",37.76803,0.69867,1
"6664",36.367133,0.553527,1
"6665",36.828854,0.034531,1
"6666",37.66689,0.98468,1
"6667",36.415622,0.661894,1
"6668",36.415472,0.642722,1
"6669",36.404722,0.633849,1
"6670",36.862317,-0.011973,1
"6671",36.771997,0.080541,1
"6672",36.86191,-0.001685,1
"6673",37.76784,0.7045,1
"6674",36.742803,0.073155,1
"6675",36.394824,0.616559,1
"6676",36.863052,0.065011,1
"6677",36.377369,0.59875,1
"6678",36.908982,0.035947,1
"6679",36.855623,-0.028174,1
"6680",37.66069,0.98182,1
"6681",36.824251,-0.012354,1
"6682",37.8026,0.96914,1
"6683",36.43024,0.631387,1
"6684",36.8564,-0.001556,1
"6685",37.85183,0.87337,1
"6686",36.341105,0.528567,1
"6687",36.412978,0.670214,1
"6688",36.955025,0.011163,1
"6689",36.430616,0.651487,1
"6690",36.40433,0.683062,1
"6691",36.919636,0.019376,1
"6692",36.872478,0.001464,1
"6693",36.303855,0.532456,1
"6694",37.77287,0.66813,1
"6695",36.823457,-0.054524,1
"6696",36.340268,0.109134,1
"6697",36.397571,0.61612,1
"6698",36.440706,0.638237,1
"6699",36.938648,0.045115,1
"6700",37.84425,0.73472,1
"6701",36.941995,0.006121,1
"6702",36.824563,0.000343,1
"6703",37.85434,0.88126,1
"6704",36.72133,0.146111,1
"6705",36.599295,0.179842,1
"6706",36.314514,0.502753,1
"6707",36.734371,0.075172,1
"6708",36.42236,0.579239,1
"6709",36.422945,0.633565,1
"6710",36.422977,0.678207,1
"6711",36.66466,0.149764,1
"6712",36.825271,0.005643,1
"6713",36.695886,0.119487,1
"6714",36.350825,0.529876,1
"6715",36.839116,0.189493,1
"6716",36.412296,0.685948,1
"6717",36.846482,0.034466,1
"6718",36.640483,0.151953,1
"6719",36.680335,0.17231,1
"6720",36.376553,0.530487,1
"6721",36.377347,0.512323,1
"6722",36.377385,0.591824,1
"6723",36.665298,0.150896,1
"6724",36.931116,0.013561,1
"6725",36.360347,0.482513,1
"6726",36.816376,-7.5e-05,1
"6727",36.745217,0.081791,1
"6728",36.422778,0.655881,1
"6729",36.421931,0.597526,1
"6730",36.924974,0.029311,1
"6731",36.651866,0.154597,1
"6732",36.394068,0.714718,1
"6733",36.435599,0.119637,1
"6734",36.414056,0.635201,1
"6735",36.401503,0.692756,1
"6736",36.539835,0.192352,1
"6737",36.423315,0.566488,1
"6738",36.667417,0.119154,1
"6739",36.560252,0.188752,1
"6740",36.600539,0.214303,1
"6741",36.421722,0.18923,1
"6742",31.5361,-24.051893,1
"6743",37.543721,-6.915961,1
"6744",16.860455,-18.848297,1
"6745",14.233946,-19.250906,1
"6746",27.023789,-25.242691,1
"6747",32.570368,-27.063692,1
"6748",32.537795,-27.121013,1
"6749",32.482641,-27.184706,1
"6750",32.574652,-27.13076,1
"6751",32.468545,-27.100227,1
"6752",31.977977,-25.355493,1
"6753",37.207532,-2.681715,1
"6754",35,-2,1
"6755",30.2675,-0.156,1
"6756",30.2682,-0.1561,1
"6757",30.265,-0.1641,1
"6758",30.2682,-0.1561,1
"6759",30.2675,-0.156,1
"6760",30.2675,-0.156,1
"6761",30.2682,-0.1561,1
"6762",30.2675,-0.156,1
"6763",30.2682,-0.1561,1
"6764",30.2687,-0.1582,1
"6765",30.2682,-0.1561,1
"6766",30.2675,-0.156,1
"6767",30.2675,-0.156,1
"6768",30.2675,-0.156,1
"6769",30.2675,-0.156,1
"6770",30.2663,-0.1498,1
"6771",30.2682,-0.1561,1
"6772",30.2682,-0.1561,1
"6773",30.2675,-0.156,1
"6774",30.2656,-0.1645,1
"6775",30.2656,-0.1645,1
"6776",30.2656,-0.1645,1
"6777",30.2675,-0.156,1
"6778",30.2656,-0.1645,1
"6779",30.2656,-0.1645,1
"6780",30.2656,-0.1645,1
"6781",30.778944,-24.356099,1
"6782",25.683853,-33.499978,1
"6783",25.748166,-33.480849,1
