"","decimalLongitude","decimalLatitude","species"
"2535",149.171485,-30.571612,1
"2536",149.099869,-30.588862,1
"2537",149.136656,-30.621094,1
"2538",149.188964,-30.597861,1
"2539",149.185167,-30.588635,1
"2540",149.154166,-30.664047,1
"2541",149.188964,-30.597861,1
"2542",149.213117,-30.630227,1
"2543",149.134973,-30.539954,1
"2544",149.099869,-30.588862,1
"2545",149.241433,-30.607733,1
"2546",149.122384,-30.596207,1
"2547",149.148909,-30.628581,1
"2548",149.147405,-30.619687,1
"2549",149.237351,-30.582267,1
"2550",149.134973,-30.539954,1
"2551",149.122384,-30.596207,1
"2552",149.20342,-30.648872,1
"2553",149.154285,-30.583483,1
"2554",149.099869,-30.588862,1
"2555",149.136656,-30.621094,1
"2556",149.155108,-30.600882,1
"2557",149.19597,-30.593957,1
"2558",149.20342,-30.648872,1
"2559",149.238644,-30.59128,1
"2560",149.195369,-30.587051,1
"2561",149.185167,-30.588635,1
"2562",149.216039,-30.584906,1
"2563",149.136656,-30.621094,1
"2564",149.19597,-30.593957,1
"2565",149.134973,-30.539954,1
"2566",149.148909,-30.628581,1
"2567",149.101499,-30.597973,1
"2568",149.138637,-30.629935,1
"2569",149.122384,-30.596207,1
"2570",149.147405,-30.619687,1
"2571",149.143406,-30.593129,1
"2572",149.141289,-30.647371,1
"2573",149.19597,-30.593957,1
"2574",149.098512,-30.580248,1
"2575",149.199776,-30.612668,1
"2576",149.120854,-30.586689,1
"2577",149.136656,-30.621094,1
"2578",149.19597,-30.593957,1
"2579",149.098512,-30.580248,1
"2580",149.136656,-30.621094,1
"2581",149.19597,-30.593957,1
"2582",149.120854,-30.586689,1
"2583",149.141289,-30.647371,1
"2584",149.098512,-30.580248,1
"2585",149.099869,-30.588862,1
"2586",149.099869,-30.588862,1
"2587",149.101499,-30.597973,1
"2588",149.107726,-30.578734,1
"2589",149.232383,-30.618922,1
"2590",149.238644,-30.59128,1
"2591",149.148909,-30.628581,1
"2592",149.099869,-30.588862,1
"2593",149.20342,-30.648872,1
"2594",149.136656,-30.621094,1
"2595",149.188964,-30.597861,1
"2596",149.154285,-30.583483,1
"2597",149.19597,-30.593957,1
"2598",149.122384,-30.596207,1
"2599",149.134973,-30.539954,1
"2600",149.188964,-30.597861,1
"2601",149.153683,-30.592017,1
"2602",149.099869,-30.588862,1
"2603",149.122384,-30.596207,1
"2604",149.194067,-30.578633,1
"2605",149.136656,-30.621094,1
"2606",149.136656,-30.621094,1
"2607",149.154166,-30.664047,1
"2608",149.154166,-30.664047,1
"2609",149.188964,-30.597861,1
"2610",149.120854,-30.586689,1
"2611",149.15938,-30.62753,1
"2612",149.15938,-30.62753,1
"2613",149.238644,-30.59128,1
"2614",149.136656,-30.621094,1
"2615",149.134973,-30.539954,1
"2616",149.261384,-30.589055,1
"2617",149.237351,-30.582267,1
"2618",149.20342,-30.648872,1
"2619",149.19597,-30.593957,1
"2620",149.232383,-30.618922,1
"2621",149.136656,-30.621094,1
"2622",149.173522,-30.582635,1
"2623",149.206813,-30.657992,1
"2624",149.238644,-30.59128,1
"2625",149.20342,-30.648872,1
"2626",149.148909,-30.628581,1
"2627",149.148909,-30.628581,1
"2628",149.143406,-30.593129,1
"2629",149.134973,-30.539954,1
"2630",149.238644,-30.59128,1
"2631",149.122384,-30.596207,1
"2632",149.147405,-30.619687,1
"2633",149.210131,-30.6126,1
"2634",149.141289,-30.647371,1
"2635",149.147405,-30.619687,1
"2636",149.122384,-30.596207,1
"2637",149.120854,-30.586689,1
"2638",149.134973,-30.539954,1
"2639",149.19597,-30.593957,1
"2640",149.138637,-30.629935,1
"2641",149.136656,-30.621094,1
"2642",149.154285,-30.583483,1
"2643",149.138637,-30.629935,1
"2644",149.136656,-30.621094,1
"2645",149.185167,-30.588635,1
"2646",149.15938,-30.62753,1
"2647",149.238644,-30.59128,1
"2648",149.101499,-30.597973,1
"2649",149.141289,-30.647371,1
"2650",149.136656,-30.621094,1
"2651",149.136656,-30.621094,1
"2652",149.185167,-30.588635,1
"2653",149.238644,-30.59128,1
"2654",149.136656,-30.621094,1
"2655",149.237351,-30.582267,1
"2656",149.185167,-30.588635,1
"2657",149.180284,-30.614883,1
"2658",149.173522,-30.582635,1
"2659",149.241433,-30.607733,1
"2660",149.101499,-30.597973,1
"2661",149.099869,-30.588862,1
"2662",149.17457,-30.589626,1
"2663",149.120854,-30.586689,1
"2664",149.241433,-30.607733,1
"2665",149.19597,-30.593957,1
"2666",149.099869,-30.588862,1
"2667",149.099869,-30.588862,1
"2668",149.126762,-30.559339,1
"2669",149.136656,-30.621094,1
"2670",149.213117,-30.630227,1
"2671",149.208823,-30.60368,1
"2672",149.136656,-30.621094,1
"2673",149.19597,-30.593957,1
"2674",149.136656,-30.621094,1
"2675",149.158594,-30.555288,1
"2676",149.107726,-30.578734,1
"2677",149.124167,-30.5412,1
"2678",149.122384,-30.596207,1
"2679",149.134973,-30.539954,1
"2680",149.136656,-30.621094,1
"2681",149.122384,-30.596207,1
"2682",149.20342,-30.648872,1
"2683",149.099869,-30.588862,1
"2684",149.180284,-30.614883,1
"2685",149.126762,-30.559339,1
"2686",149.101499,-30.597973,1
"2687",149.132794,-30.594405,1
"2688",153.1033,-26.39727,1
"2689",150.306836,-34.649315,1
"2690",150.151417,-33.376247,1
"2691",150.182837,-33.437468,1
"2692",150.151381,-33.376048,1
"2693",150.134195,-33.372253,1
"2694",150.158095,-33.382369,1
"2695",150.132417,-33.365198,1
"2696",150.201905,-33.42233,1
"2697",150.127953,-33.371226,1
"2698",150.127721,-33.371103,1
"2699",150.127953,-33.371226,1
"2700",148.18778,-25.043467,1
"2701",144.405202,-37.278446,1
"2702",148.210466,-25.049173,1
"2703",149.2719,-35.3634,1
"2704",151.00588,-30.57343,1
"2705",153.2,-30.07055,1
"2706",149.21745,-35.66034,1
"2707",151.58336,-30.33163,1
"2708",149.39127,-35.56631,1
"2709",151.58336,-30.33163,1
"2710",150.76508,-33.6783,1
"2711",149.39127,-35.56631,1
"2712",149.27202,-35.36782,1
"2713",149.21745,-35.66034,1
"2714",149.8727,-35.0757,1
"2715",151.00686,-30.57851,1
"2716",149.39127,-35.56631,1
"2717",153.07992,-30.92809,1
"2718",150.75957,-33.67403,1
"2719",151.58336,-30.33163,1
"2720",149.87132,-35.07692,1
"2721",149.236445,-30.557439,1
"2722",149.236445,-30.557439,1
"2723",149.236445,-30.557439,1
"2724",150.071458,-31.08136,1
"2725",149.550205,-33.457504,1
"2726",150.086075,-31.098483,1
"2727",149.236445,-30.557439,1
"2728",150.098664,-31.085619,1
"2729",149.236445,-30.557439,1
"2730",150.65307,-33.77617,1
"2731",144.95536,-37.61716,1
"2732",144.2793,-37.5156,1
"2733",144.3163,-37.4159,1
"2734",144.1,-37.268,1
"2735",144.31,-37.307,1
"2736",149.176019,-35.170673,1
"2737",149.06507,-35.267071,1
"2738",149.1505,-35.166654,1
"2739",152.930556,-27.564897,1
"2740",153.053333,-30.891944,1
"2741",153.066756,-30.908083,1
"2742",150.915912,-33.810567,1
"2743",149.110468,-35.275601,1
"2744",149.145779,-35.401319,1
"2745",145.491832,-37.739593,1
"2746",145.594805,-37.984363,1
"2747",150.744285,-33.728291,1
"2748",144.26715,-37.389062,1
"2749",145.274728,-37.869476,1
"2750",144.268527,-37.391455,1
"2751",149.488717,-36.111046,1
"2752",145.167455,-37.745287,1
"2753",150.744874,-33.726844,1
"2754",149.73044,-34.752569,1
"2755",149.486335,-36.111809,1
"2756",149.730131,-34.752523,1
"2757",149.471615,-36.112017,1
"2758",148.919462,-35.459457,1
"2759",149.17836,-35.378355,1
"2760",150.757888,-35.159489,1
"2761",153.188652,-30.175833,1
"2762",152.548521,-27.34968,1
"2763",148.129483,-36.541983,1
"2764",148.928678,-35.443722,1
"2765",152.047188,-30.275212,1
"2766",145.6301,-35.881117,1
"2767",153.4,-27.9,1
"2768",148.3,-35.6,1
"2769",150,-36.7,1
"2770",153.1,-27.2,1
"2771",146.3,-38.9,1
"2772",149.119114,-35.362719,1
"2773",150.702744,-34.018164,1
"2774",152.873487,-30.829425,1
"2775",152.548301,-27.349814,1
"2776",149.11599,-35.24653,1
"2777",144.206606,-37.834629,1
"2778",149.063078,-35.426945,1
"2779",149.048567,-20.923656,1
"2780",149.06293,-35.426901,1
"2781",149.486979,-36.112537,1
"2782",151.701255,-29.301839,1
"2783",149.468569,-36.110838,1
"2784",148.780667,-26.577375,1
"2785",149.152816,-35.168451,1
"2786",149.10386,-35.326114,1
"2787",149.880119,-36.939904,1
"2788",150.761039,-35.15157,1
"2789",144.26715,-37.389062,1
"2790",144.26715,-37.389062,1
"2791",145.428558,-17.642719,1
"2792",144.26715,-37.389062,1
"2793",144.26715,-37.389062,1
"2794",144.26715,-37.389062,1
"2795",144.26762,-37.389077,1
"2796",144.26762,-37.389077,1
"2797",144.26762,-37.389077,1
"2798",144.26762,-37.389077,1
"2799",144.26715,-37.389062,1
"2800",144.26715,-37.389062,1
"2801",144.26762,-37.389077,1
"2802",144.26762,-37.389077,1
"2803",153.069266,-27.029898,1
"2804",152.959503,-27.751538,1
"2805",149.9,-36.9,1
"2806",145.5,-37.6,1
"2807",151.6,-30.5,1
"2808",150.3,-35.6,1
"2809",139.566129,-34.773359,1
"2810",145.371653,-38.026464,1
"2811",145.371653,-38.026464,1
"2812",145.371653,-38.026464,1
"2813",148.080763,-42.581727,1
"2814",145.371653,-38.026464,1
"2815",145.371653,-38.026464,1
"2816",145.371653,-38.026464,1
"2817",145.371653,-38.026464,1
"2818",145.371653,-38.026464,1
"2819",145.371653,-38.026464,1
"2820",149.157289,-35.30601,1
"2821",148.575218,-35.852607,1
"2822",148.40691,-35.863261,1
"2823",152.860497,-31.458818,1
"2824",148.419374,-35.887113,1
"2825",148.58623,-35.868987,1
"2826",148.40636,-35.859111,1
"2827",148.407049,-35.867406,1
"2828",148.577218,-35.854104,1
"2829",151.442351,-32.93873,1
"2830",148.409318,-35.879153,1
"2831",148.575559,-35.845255,1
"2832",151.705429,-29.248129,1
"2833",151.696632,-29.236193,1
"2834",151.903473,-29.106686,1
"2835",150.602048,-33.900046,1
"2836",151.900986,-29.104292,1
"2837",152.82135,-31.14569,1
"2838",152.813177,-31.279588,1
"2839",152.815604,-31.285257,1
"2840",152.80394,-31.362114,1
"2841",152.822289,-31.160165,1
"2842",152.815604,-31.285257,1
"2843",152.815604,-31.285257,1
"2844",152.815604,-31.285257,1
"2845",152.815604,-31.285257,1
"2846",152.80394,-31.362114,1
"2847",152.80394,-31.362114,1
"2848",152.80394,-31.362114,1
"2849",152.80394,-31.362114,1
"2850",152.815604,-31.285257,1
"2851",152.80394,-31.362114,1
"2852",152.80394,-31.362114,1
"2853",152.82239,-31.453495,1
"2854",152.82239,-31.453495,1
"2855",152.82276,-31.171994,1
"2856",152.82276,-31.171994,1
"2857",152.80394,-31.362114,1
"2858",152.82239,-31.453495,1
"2859",152.80394,-31.362114,1
"2860",152.80394,-31.362114,1
"2861",152.823567,-31.234813,1
"2862",152.82276,-31.171994,1
"2863",152.815604,-31.285257,1
"2864",152.80394,-31.362114,1
"2865",149.06755,-33.29475,1
"2866",152.80394,-31.362114,1
"2867",152.815604,-31.285257,1
"2868",152.80394,-31.362114,1
"2869",152.82239,-31.453495,1
"2870",152.815604,-31.285257,1
"2871",152.823567,-31.234813,1
"2872",152.80394,-31.362114,1
"2873",152.815604,-31.285257,1
"2874",152.815604,-31.285257,1
"2875",152.823567,-31.234813,1
"2876",152.815604,-31.285257,1
"2877",152.82239,-31.453495,1
"2878",152.823567,-31.234813,1
"2879",152.815604,-31.285257,1
"2880",152.82239,-31.453495,1
"2881",152.815604,-31.285257,1
"2882",152.815604,-31.285257,1
"2883",152.80394,-31.362114,1
"2884",152.815604,-31.285257,1
"2885",152.82276,-31.171994,1
"2886",152.823567,-31.234813,1
"2887",152.80394,-31.362114,1
"2888",145.371653,-38.026464,1
"2889",149.880119,-36.939904,1
"2890",149.124167,-30.5412,1
"2891",149.155108,-30.600882,1
"2892",149.141744,-30.566735,1
"2893",149.122384,-30.596207,1
"2894",149.207156,-30.595049,1
"2895",149.099869,-30.588862,1
"2896",149.147405,-30.619687,1
"2897",149.130248,-30.585608,1
"2898",149.141289,-30.647371,1
"2899",149.184519,-30.65145,1
"2900",149.099869,-30.588862,1
"2901",149.184519,-30.65145,1
"2902",149.118634,-30.560659,1
"2903",149.206813,-30.657992,1
"2904",149.124167,-30.5412,1
"2905",149.184519,-30.65145,1
"2906",149.15938,-30.62753,1
"2907",149.141744,-30.566735,1
"2908",149.124167,-30.5412,1
"2909",149.136656,-30.621094,1
"2910",149.128695,-30.576709,1
"2911",149.184519,-30.65145,1
"2912",149.160492,-30.636394,1
"2913",149.204357,-30.577332,1
"2914",149.169848,-30.625886,1
"2915",149.240005,-30.599899,1
"2916",149.169848,-30.625886,1
"2917",149.124167,-30.5412,1
"2918",149.169848,-30.625886,1
"2919",149.188964,-30.597861,1
"2920",149.110479,-30.587882,1
"2921",149.118634,-30.560659,1
"2922",149.163057,-30.581836,1
"2923",149.165385,-30.59973,1
"2924",149.111963,-30.596876,1
"2925",149.138637,-30.629935,1
"2926",149.148909,-30.628581,1
"2927",149.207156,-30.595049,1
"2928",149.206813,-30.657992,1
"2929",149.169848,-30.625886,1
"2930",149.155108,-30.600882,1
"2931",149.099869,-30.588862,1
"2932",149.141289,-30.647371,1
"2933",149.188964,-30.597861,1
"2934",149.145876,-30.611107,1
"2935",149.15938,-30.62753,1
"2936",149.115634,-30.569113,1
"2937",149.158594,-30.555288,1
"2938",149.107726,-30.578734,1
"2939",149.163057,-30.581836,1
"2940",149.124167,-30.5412,1
"2941",149.187786,-30.606273,1
"2942",149.107726,-30.578734,1
"2943",149.141289,-30.647371,1
"2944",149.205738,-30.585958,1
"2945",149.161834,-30.645024,1
"2946",149.159903,-30.564111,1
"2947",149.194067,-30.578633,1
"2948",149.180284,-30.614883,1
"2949",149.147405,-30.619687,1
"2950",149.240005,-30.599899,1
"2951",149.184519,-30.65145,1
"2952",149.171485,-30.571612,1
"2953",149.115634,-30.569113,1
"2954",149.148909,-30.628581,1
"2955",149.185167,-30.588635,1
"2956",149.184519,-30.65145,1
"2957",149.177599,-30.607436,1
"2958",149.172185,-30.644153,1
"2959",149.171485,-30.571612,1
"2960",149.17598,-30.59846,1
"2961",149.118634,-30.560659,1
"2962",149.188964,-30.597861,1
"2963",149.154166,-30.664047,1
"2964",149.194067,-30.578633,1
"2965",149.188964,-30.597861,1
"2966",149.154166,-30.664047,1
"2967",149.155108,-30.600882,1
"2968",149.138637,-30.629935,1
"2969",149.188964,-30.597861,1
"2970",149.130248,-30.585608,1
"2971",149.17457,-30.589626,1
"2972",149.099869,-30.588862,1
"2973",149.122384,-30.596207,1
"2974",149.148909,-30.628581,1
"2975",149.134973,-30.539954,1
"2976",149.145876,-30.611107,1
"2977",149.118634,-30.560659,1
"2978",149.177599,-30.607436,1
"2979",149.122384,-30.596207,1
"2980",149.120854,-30.586689,1
"2981",149.122384,-30.596207,1
"2982",149.148148,-30.556517,1
"2983",149.181107,-30.624646,1
"2984",149.145876,-30.611107,1
"2985",149.148148,-30.556517,1
"2986",149.148148,-30.556517,1
"2987",149.194067,-30.578633,1
"2988",149.148909,-30.628581,1
"2989",149.145876,-30.611107,1
"2990",149.15938,-30.62753,1
"2991",149.188964,-30.597861,1
"2992",149.115634,-30.569113,1
"2993",149.160492,-30.636394,1
"2994",149.141289,-30.647371,1
"2995",149.160492,-30.636394,1
"2996",149.171485,-30.571612,1
"2997",149.188964,-30.597861,1
"2998",149.136656,-30.621094,1
"2999",149.155108,-30.600882,1
"3000",149.159903,-30.564111,1
"3001",149.240005,-30.599899,1
"3002",149.155108,-30.600882,1
"3003",149.148148,-30.556517,1
"3004",149.148909,-30.628581,1
"3005",150.03138,-35.64378,1
"3006",149.143406,-30.593129,1
"3007",149.185167,-30.588635,1
"3008",149.188964,-30.597861,1
